id;tipo;tipo_calle;nombre;barrio;pais;provincia;departamento;localidad
1974;1;calle;Saenz Peña 740 - Estafeta La Encantada;;1;1;16;3
1975;1;avda;Av Salta 0 - Bº El Carmen;;1;1;14;29
1976;1;calle;Entre Ruta 9 Y Ruta 320 Km 1263;;1;1;9;132
1977;1;calle;Crisostomo Alvarez 1163;;1;1;1;14
1978;1;calle;Bajastine;;1;1;4;17
1979;1;calle;Chiclana 36 Bº Floresta;;1;1;1;14
1980;1;calle;La Ramada De Abajo;;1;1;10;65
1981;1;calle;9 De Julio 0;;1;3;20;203
1982;1;calle;Congreso 538;;1;1;3;8
1983;1;calle;Reconquista 110;;1;1;3;8
1984;1;calle;Diego De Villarroel 850;;1;1;5;18
1985;1;calle;Irigoyen 207;;1;1;5;18
1986;1;calle;San Martín 50;;1;1;14;29
1987;1;calle;Juan Xxiii 559;;1;1;11;23
1988;1;calle;25 De Mayo Esq Sarmiento;;1;1;4;17
1989;1;calle;Pje Eva Peron 0;;1;1;4;17
1990;1;calle;Antartida Argentina 450;;1;1;4;17
1991;1;calle;Sarmiento 230 - Pueblo Alcorta;;1;20;49;98
1992;1;calle;Alberdi 340 Piso 5 Dpto E;;1;1;1;14
1993;1;calle;Alberdi 340 Piso 5 Dpto E;;1;1;1;14
1994;1;calle;La Ramada De Abajo 0;;1;1;10;65
1995;1;calle;Pje Roberto Koch 255;;1;1;1;14
1996;1;calle;S/n 0;;1;1;2;205
1997;1;calle;Teniente 1º Azua 0;;1;1;7;206
1998;1;calle;Avellaneda 0 - Paraje Graneros;;1;1;17;68
1999;1;calle;Francisco Solano 760;;1;21;21;85
2000;1;avda;Av Alem 330 P2 A;;1;1;1;14
2001;1;calle;Ruta Nac Nº8 Km 607;;1;3;79;142
2002;1;calle;9 De Julio 0;;1;1;8;71
2003;1;calle;Estacion Aráoz 0;;1;1;9;56
2004;1;calle;Simon Bolivar 2812;;1;1;1;14
2005;1;calle;La Rioja 452 Piso Pb;;1;1;1;14
2006;1;calle;Colon 595;;1;1;7;19
2007;1;calle;Crisostomo Alvarez 545;;1;1;7;19
2008;1;calle;Belgrano 98;;1;1;6;27
2009;1;avda;Av Pte Castillo - Mercado De Abasto;;1;2;18;99
2010;1;calle;Cassaffousth 531;;1;21;82;150
2011;1;barrio;Bº 18 Viviendas;18 Viviendas;1;1;3;60
2012;1;calle;Lavaisse 1561;;1;1;1;14
2013;1;avda;Av Siria 1275;;1;1;1;14
2014;1;calle;Crisostomo Alvarez 1163;;1;1;1;14
2015;1;calle;Pueblo Viejo 0;;1;1;14;29
2016;1;calle;Ruta 304 Km 18;;1;1;10;31
2017;1;calle;Las Heras 21.;;1;1;1;14
2018;1;calle;Edison 1355;;1;20;77;138
2019;1;calle;Sin Calle 0 - El Jardin;;1;1;12;51
2020;1;calle;Junin 1140;;1;1;1;14
2021;1;avda;Av Ejerc Del Norte 834;;1;1;1;14
2022;1;barrio;Manzana 13 Lote 8,;Las Flores;1;21;47;95
2023;1;calle;San Martín 602;;1;1;3;8
2024;1;calle;Ruta 9 Y 306- Los Vallistos;;1;1;1;14
2025;1;calle;Corrientes 2886;;1;1;1;14
2026;1;calle;Jose Hernandez 935- Bº Obispo Piedrabuena;;1;1;1;14
2027;1;calle;Domingo Garcia 133;;1;1;1;14
2028;1;calle;Lavalle 2965;;1;1;1;14
2029;1;avda;Avda. Mitre 747;;1;1;1;14
2030;1;calle;Pje Cossio 525;;1;1;3;8
2031;1;calle;Pje Las Montañitas-paraje Monte Grande;;1;1;11;23
2032;1;calle;San Martín 0;;1;1;12;189
2033;1;calle;25 De Mayo 799 Piso 6 Dpto A;;1;1;1;14
2034;1;calle;Ruta 332 Y Ruta 38-santa Ana;;1;1;8;48
2035;1;calle;Mz.1.cam.sirga 5000.bºs.martin;;1;1;1;14
2036;1;avda;Av Roca 2942;;1;1;1;14
2037;1;calle;España 1685;;1;1;1;14
2038;1;avda;Av Leandro Alem 855 Piso 14 Esq Cordoba;;1;23;22;86
2039;1;calle;Ejercito Del Norte 20;;1;16;48;96
2040;1;avda;Avda. Coronel Suarez 780;;1;1;1;14
2041;1;calle;Ruta 9 Acceso Sur Km 1287-los Vallistos;;1;1;1;14
2042;1;calle;Mz.a,lote 31.bº110 Viviendas;;1;1;128;409
2043;1;calle;Calle Sin Nro.(los Vallistos);;1;1;2;209
2044;1;calle;Ruta 9,km. 1283;;1;1;2;64
2045;1;calle;Lavalle 3395;;1;1;1;14
2046;1;avda;Avda.independencia 449;;1;1;1;14
2047;1;calle;Independencia 2146;;1;1;1;14
2048;1;calle;Ruta 9,km,1278;;1;1;128;411
2049;1;calle;Colombia 3400;;1;1;1;14
2050;1;calle;Corrientes 1634;;1;1;1;14
2051;1;calle;Suipacha 444;;1;1;1;14
2052;1;calle;Sarmiento Y Lavalle;;1;1;2;15
2053;1;calle;Ingenio Luján;;1;1;2;39
2054;1;calle;Primera Junta 397;;1;1;6;27
2055;1;calle;Olaya 1025. Piso 4º;;1;23;112;212
2056;1;avda;Av.brigido Teran 250.bolet.3;;1;1;1;14
2057;1;avda;Av.brigido Teran 250. Bolet.3;;1;1;1;14
2058;1;calle;Rivadavia 490;;1;1;1;14
2059;1;calle;Gal.el Palmar Y 9 De Julio;;1;1;6;27
2060;1;calle;Ruta Prov.301, Km.23,5-0;;1;1;6;200
2061;1;calle;Agua Dulce-ruta 320,km.8;;1;1;9;56
2062;1;avda;Avenida Liniers 0;;1;1;11;23
2063;1;calle;Chacabuco 349;;1;1;116;215
2064;1;avda;Avenida Avellaneda 327;;1;1;1;14
2065;1;avda;Avda. Brigido Terán 250,doto.74;;1;1;1;14
2066;1;calle;España 273;;1;1;7;19
2067;1;calle;Almirante Brown Ultima Cuadra;;1;1;6;27
2068;1;calle;El Empalme.;;1;1;2;134
2069;1;calle;Rotonda 0. Los Ralos;;1;1;2;44
2070;1;calle;S/n (pilco) 0;;1;1;7;19
2071;1;calle;Ruta Prov. Nº 311 Km 23;;1;1;15;20
2072;1;barrio;;El Carmen;1;1;14;29
2073;1;calle;España 1549;;1;1;4;17
2074;1;calle;Sarmiento 380;;1;2;18;99
2075;1;calle;Tucumán 422;;1;1;3;8
2076;1;avda;Av. Independencia 965;;1;1;119;218
2077;1;calle;San Lorenzo 607-6º Piso;;1;1;119;218
2078;1;calle;Ruta Prov 301 - Km 24,5;;1;1;6;200
2079;1;avda;Avda. Mate De Luna 3275;;1;1;119;218
2080;1;calle;San Martín 839. 3º B;;1;1;1;14
2081;1;calle;San Juan 193;;1;1;1;14
2082;1;calle;Ruta Pcial 17,km.10;;1;2;96;168
2083;1;calle;Pedro M. Aráoz 315;;1;1;119;218
2084;1;calle;Thames 431;;1;1;3;8
2085;1;calle;Taco Palta- El Chañar;;1;1;10;31
2086;1;calle;Pje Tuyuti 1639-dpto. L(alt.p. Mena 1000);;1;1;119;218
2087;1;calle;San Martín Y Guatemala 0;;1;1;128;388
2088;1;avda;Avenida Belgrano 1802;;1;1;119;218
2089;1;calle;Reconquista 611;;1;1;128;388
2090;1;calle;Muñecas 2088;;1;1;119;218
2091;1;calle;Bolivar 551;;1;1;119;218
2092;1;calle;Benjamin Matienzo 1015;;1;1;7;19
2093;1;avda;Avda.república Del Libano 1145;;1;1;119;218
2094;1;calle;Ruta 9,km.1308;;1;1;3;60
2095;1;avda;Avda. Belgrano 1933;;1;1;119;218
2096;1;calle;"25 De Mayo 639 6º Piso Dto. ""a""";;1;1;119;218
2097;1;calle;Ruta 9, Km,1285;;1;1;2;15
2098;1;calle;Crisostomo Alvarez 1163;;1;1;119;218
2099;1;calle;Pje Husain 3710;;1;1;119;218
2100;1;calle;Ruta 317, Km1.el Mastil;;1;1;10;65
2101;1;calle;Federico Helguera 1921;;1;1;119;218
2102;1;avda;Avenida Saenz Peña 0-;;1;1;9;222
2103;1;calle;Ruta Pcial 5,km.170;;1;21;82;150
2104;1;barrio;"mz ""a"" Casa 4-el Tala";Milagro;1;16;120;0
2105;1;calle;Ruta 9, Km. 1361;;1;1;15;25
2106;1;avda;Avda. Mate De Luna 3515;;1;1;119;218
2107;1;calle;Chile 643;;1;1;119;218
2108;1;calle;Chile 643;;1;1;119;218
2109;1;calle;La Virginia;;1;1;10;223
2110;1;calle;Jujuy 4445;;1;1;119;218
2111;1;calle;Ruta 9, Km. 1308;;1;1;3;60
2112;1;calle;Ruta 157, Km. 23;;1;1;9;6
2113;1;calle;Esquina 0;;1;1;9;50
2114;1;calle;Larrea 150;;1;1;119;218
2115;1;calle;Italia 1622;;1;1;119;218
2116;1;barrio;Casa 10;Las Marías;1;1;5;35
2117;1;calle;Las Piedras 2151;;1;1;119;218
2118;1;calle;Almirante Brown 579;;1;16;48;96
2119;1;calle;25 De Mayo 1073;;1;1;119;218
2120;1;calle;Ruta 305, Km. 6,5;;1;1;3;36
2121;1;calle;Lamadrid 412, Piso 3º Dpto.b;;1;1;119;218
2122;1;calle;Santiago 402;;1;1;119;218
2123;1;calle;Cabildo Y Pje Caseros;;1;1;2;15
2124;1;avda;Avenida Benjamin Aráoz 1143;;1;1;119;218
2125;1;avda;Avenida Roca 138;;1;1;7;19
2126;1;calle;Bascary 99;;1;1;5;18
2127;1;calle;Buenos Aires 318 P1;;1;1;119;218
2128;1;avda;Avda. Benjamin Aráoz 1284;;1;1;119;218
2129;1;calle;Pje Las Montañitas 0;;1;1;11;23
2130;1;calle;La Virginia 0;;1;1;10;348
2131;1;calle;La Virginia 0;;1;1;123;228
2132;1;avda;Avda. Del Libertador 5954.2º Piso;;1;23;112;212
2133;1;avda;Avda.torquinst 633;;1;1;128;404
2134;1;calle;Laprida 242;;1;1;3;8
2135;1;calle;Mejico 3186;;1;1;119;218
2136;1;avda;Avda. Colón 262;;1;1;119;218
2137;1;calle;Calle Sin Nro.;;1;1;10;7
2138;1;calle;Marcos Paz 1808;;1;1;119;218
2139;1;calle;Salta 848. Piso 4. Dpto. 8;;1;1;119;218
2140;1;calle;Belgrano 739;;1;1;12;51
2141;1;avda;Avda. Soldati 150;;1;1;119;218
2142;1;calle;9 De Julio Y Lavalle;;1;1;119;218
2143;1;calle;Ecuador 1115;;1;1;119;218
2144;1;avda;"Avda. Alem 146-piso 9, Dpto. ""f""";;1;1;119;218
2145;1;calle;Camino Del Perú 650;;1;1;5;35
2146;1;avda;Avda. Francisco De Aguirre 821;;1;1;119;218
2147;1;calle;Ruta 304,km.10,5 Estafeta Alderete;;1;1;2;74
2148;1;calle;Calle Pública S/nro.;;1;1;15;52
2149;1;avda;Avda.libertador Esquina Marco Avellaneda;;1;1;7;1
2150;1;avda;Avda.belgrano 137. León Rougues;;1;1;7;1
2151;1;calle;San Martín 738-banda Del Rio Salí;;1;1;2;16
2152;1;calle;Quinteros 700;;1;1;13;12
2153;1;calle;Juan B. Alberdi;;1;1;13;12
2154;1;calle;Finca En La Cocha Y Rumi Punco;;1;1;14;29
2155;1;calle;Argerich 55- Aguilares;;1;1;124;236
2156;1;calle;Venezuela 411;;1;1;119;218
2157;1;calle;Catamarca 97;;1;1;4;17
2158;1;barrio;Jujuy 4445-;San Felipe;1;1;119;218
2159;1;calle;Independencia 434;;1;1;135;253
2160;1;avda;Avda. Soberania Nacional Sin Nro.;;1;1;11;23
2161;1;calle;Ruta Nac. 38, Km. 699;;1;1;125;239
2162;1;calle;Ruta Nac. 38, Km. 699;;1;1;125;239
2163;1;calle;Camino A Ruta 38,km. 3;;1;1;6;27
2164;1;calle;Villa Belgrano;;1;1;136;255
2165;1;calle;Balcarce 1948-villa 9 De Julio;;1;1;119;218
2166;1;calle;Ruta 318, Km. 23.;;1;1;10;63
2167;1;calle;Saavedra 94;;1;1;119;218
2168;1;calle;El Churqui;;1;1;7;19
2169;1;calle;Garcia Fernandez;;1;1;127;241
2170;1;calle;Maipú 313;;1;1;119;218
2171;1;calle;Campo La Flor 0;;1;1;128;242
2172;1;avda;Avda. Alem E Illia;;1;1;12;51
2173;1;calle;Mendoza 13;;1;1;115;217
2174;1;calle;Ruta 9, Km. 1263.el Cortaderal;;1;1;9;109
2175;1;calle;Ruta 38, Km. 702.;;1;1;13;243
2176;1;calle;José Haymes 1640;;1;1;115;217
2177;1;avda;Avda. Roca 1773;;1;1;119;218
2178;1;calle;San Martín 2801;;1;1;119;218
2179;1;avda;Av. Juan B.justo 2864;;1;1;119;218
2180;1;calle;San Martín 573, Piso 3, Dpto.24;;1;1;119;218
2181;1;calle;25 De Mayo 850;;1;1;7;19
2182;1;calle;Gral. Paz 2771;;1;1;119;218
2183;1;calle;25 De Mayo 30;;1;1;119;218
2184;1;calle;Reconquista 604;;1;1;5;18
2185;1;calle;Muñecas 784;;1;1;119;218
2186;1;calle;Juan Manuel Estrada 3378;;1;1;119;218
2187;1;calle;Pasaje Roma 33;;1;1;119;218
2188;1;calle;Chiclana 71;;1;1;119;218
2189;1;calle;Crisostomo Alvarez 4507;;1;1;119;218
2190;1;calle;Colón 53;;1;1;119;218
2191;1;avda;Avda. Salta 785;;1;1;119;218
2192;1;calle;Ruta 315, Km. 3,5;;1;1;3;8
2193;1;calle;Santiago 774;;1;1;119;218
2194;1;calle;Pje. Remedios Escalada 1047;;1;1;119;218
2195;1;calle;Sgo. Del Estero;;1;21;47;95
2196;1;avda;Avda. Alem 123;;1;1;119;218
2197;1;calle;Villa De Leales Sin Nro.;;1;1;9;244
2198;1;avda;Avda. Virgen Del Valle 500;;1;2;18;99
2199;1;avda;Avda. Solano Vera 437;;1;1;119;218
2200;1;calle;Primera Diagonal 280. Esquina. Ocho;;1;1;128;387
2201;1;calle;Ruta 308-camino A Escaba;;1;1;13;12
2202;1;calle;Italia 262;;1;1;6;27
2203;1;calle;Adolfo De La Vega 500;;1;1;119;218
2204;1;calle;Juan B. Alberdi 165;;1;1;7;19
2205;1;calle;San Martín 576;;1;1;128;412
2206;1;calle;Belgrano 540;;1;1;4;17
2207;1;calle;Diagonal Y Calle8- Villa Mariano Moreno;;1;1;129;247
2208;1;calle;Diagonal Entre 8 Y 10.villa Mariano Moreno;;1;1;129;247
2209;1;avda;Avda. Avellaneda 537;;1;1;119;218
2210;1;calle;Salta 1657;;1;20;130;248
2211;1;calle;Francisco De Aguirre S/n;;1;21;84;152
2212;1;calle;San Martín 188;;1;1;11;23
2213;1;avda;Avda. Gobernador Del Campo 81;;1;1;119;218
2214;1;calle;San Martín 37;;1;1;9;141
2215;1;calle;Ruta 302, Km.14-finca Cruz Del Norte;;1;1;2;38
2216;1;calle;San Martín 910- 6ºpiso;;1;1;119;218
2217;1;calle;Pasaje Dorrego 785;;1;1;7;19
2218;1;avda;Avda. Mitre 520;;1;1;119;218
2219;1;calle;25 De Mayo Y San Juan;;1;1;119;218
2220;1;calle;Los Nogales;;1;1;133;251
2221;1;calle;Colón 51;;1;1;119;218
2222;1;avda;Avda. Roca 600;;1;1;119;218
2223;1;calle;Entre Rios 146;;1;1;119;218
2224;1;avda;Avda. 2 De Abril 380;;1;1;119;218
2225;1;calle;Lamadrid 410;;1;1;119;218
2226;1;calle;San Martín 393;;1;16;134;252
2227;1;calle;Azcuenaga 234;;1;1;128;388
2228;1;calle;Benjamin Paz;;1;1;15;390
2229;1;calle;Ecuador 840;;1;1;119;218
2230;1;calle;25 De Mayo 799;;1;1;119;218
2231;1;calle;Es De La Pcia. De Córdoba;;1;1;124;236
2232;1;calle;Los Altos;;1;2;19;254
2233;1;calle;Los Altos;;1;2;19;254
2234;1;calle;Ruta De Los Altos;;1;2;19;254
2235;1;calle;Santa Fe 816. Dpto. 1;;1;1;1;201
2236;1;calle;Salas Y Valdez 520;;1;1;5;18
2237;1;calle;San Martín 1.100;;1;1;119;218
2238;1;calle;Luis Nougues - Villa De Leales;;1;1;9;244
2239;1;avda;Avda. Islas Malvinas S/nro.;;1;1;128;242
2240;1;calle;Santiago Del Estero 623.planta Baja Dto. A;;1;23;112;212
2241;1;calle;Juan B. Alberdi;;1;1;136;255
2242;1;calle;Ruta Nac.9, Km. 1228. La Florida;;1;1;137;256
2243;1;calle;Ituzaingó 0;;1;1;9;141
2244;1;calle;Juan Luis Nougues 148;;1;1;119;218
2245;1;calle;Gral Paz 969- Planta Baja Dto.5;;1;1;119;218
2246;1;calle;24 De Setiembre 913;;1;1;119;218
2247;1;calle;Sta. Rosa De Leales;;1;1;9;244
2248;1;calle;Santa Fe 779;;1;1;119;218
2249;1;calle;Ruta Que Va A Las Cejas;;1;1;124;236
2250;1;avda;Avda. Belgrano 131;;1;1;115;217
2251;1;calle;Montegrande S/nro.;;1;1;11;23
2252;1;calle;Pasaje Misiones 132;;1;1;119;218
2253;1;avda;Avda. Aconquija 1645- Oficina 6;;1;1;119;218
2254;1;avda;Avda. Gobernador Del Campo 960. 1º Piso;;1;1;119;218
2255;1;calle;9 De Julio 0. Alto Verde;;1;1;136;400
2256;1;calle;Ruta 302, Km. 6,5;;1;1;135;253
2257;1;avda;Avda. Ejercito Del Norte 202. Pb;;1;1;119;218
2258;1;avda;Avda. Del Rio Sin Nro. Las Talitas;;1;1;129;247
2259;1;barrio;Lamadrid Sin Nro.;Matienzo;1;1;128;402
2260;1;calle;Aut.j.d. Peron Y Circunvalación 0;;1;1;119;218
2261;1;calle;Ruta 302, Km. 7;;1;1;128;392
2262;1;avda;Avda. Pte.peron 2300. Piso 2ª.dto. 3;;1;1;5;35
2263;1;calle;Ruta 38 Y 25 De Mayo;;1;1;14;29
2264;1;calle;Battistoni 1168.pavón Arriba;;1;20;141;262
2265;1;calle;Laprida 622;;1;1;136;255
2266;1;calle;M.moreno 658- Andino;;1;20;141;262
2267;1;calle;San Martín 1200;;1;1;128;388
2268;1;calle;Rivadavia 410;;1;1;11;23
2269;1;calle;Bascary 37;;1;1;5;18
2270;1;calle;Ruta 38- La Cocha;;1;1;14;29
2271;1;avda;Avda. Brigido Teran 200;;1;1;119;218
2272;1;calle;Calle 6 Y 110- Parque Industrial;;1;18;52;102
2273;1;calle;Santiago Del Estero 1400;;1;1;119;218
2274;1;calle;Moreno 658- Andino;;1;20;142;263
2275;1;calle;La Cocha;;1;1;14;29
2276;1;calle;Ruta 302, Km. 7;;1;1;128;392
2277;1;avda;Avda. Coronel Suarez 397;;1;1;119;218
2278;1;avda;Avda. Pte Julio Roca 738;;1;23;112;212
2279;1;calle;Guemes;;1;16;143;265
2280;1;calle;Monteros;;1;1;7;19
2281;1;avda;Avda. República Del Libano 1045;;1;1;119;218
2282;1;avda;Avda. República Del Libano 1045;;1;1;119;218
2283;1;calle;Alsina 102, Esquina Centenario;;1;1;129;257
2284;1;calle;Chicligasta;;1;1;116;266
2285;1;calle;Monteagudo 2456;;1;1;119;218
2286;1;calle;Ruta Prov.302,km.7. Cevil Pozo;;1;1;128;392
2287;1;calle;Iguazú 991. Piso Pb;;1;23;112;212
2288;1;calle;Los Nogales;;1;1;129;257
2289;1;calle;Juan Posse 8;;1;1;128;388
2290;1;calle;Ruta 9, Km. 1305;;1;1;133;251
2291;1;barrio;;40 Viviendas;1;1;14;29
2292;1;calle;Concepción;;1;1;115;217
2293;1;calle;Concepción;;1;1;115;217
2294;1;calle;Los Guchea;;1;1;124;236
2295;1;calle;Saavedra 382;;1;3;85;153
2296;1;calle;Pasaje Montevideo 1840;;1;1;119;218
2297;1;calle;S/n Estafeta Villa De Leales;;1;1;9;244
2298;1;calle;12 De Octubre 1509;;1;16;0;269
2299;1;avda;Avda. Pte.peron 5ta. Cuadra;;1;1;6;200
2300;1;calle;24 De Setiembre 910. Dto. 4;;1;1;119;218
2301;1;calle;San Juan 1168;;1;1;119;218
2302;1;calle;Ex-ruta 9 S/nro. Trancas;;1;1;15;25
2303;1;calle;Ruta 9 Km. 1361,5 San José;;1;1;15;25
2304;1;calle;Independencia 163;;1;1;3;8
2305;1;calle;Agua Dulce- Empalme;;1;1;9;109
2306;1;calle;Ituzaingo 1052;;1;1;5;35
2307;1;calle;Federico Rossi 290;;1;1;5;18
2308;1;calle;Auto. Juan D. Perón 16;;1;1;5;18
2309;1;calle;2 De Abril 633;;1;1;7;19
2310;1;calle;Salta;;1;16;146;269
2311;1;calle;Mendoza 1721;;1;1;1;14
2312;1;calle;Don Bosco 1887;;1;1;1;14
2313;1;calle;Matheu 2411;;1;1;1;14
2314;1;calle;Italia 2050;;1;1;1;14
2315;1;calle;Rivadavia 179- 6º Piso;;1;1;119;218
2316;1;calle;Ruta De La Cocha A Taco Ralo;;1;1;14;29
2317;1;calle;Belgrano 163;;1;9;147;271
2318;1;calle;Sin Calle Paraje.finca Mothe;;1;1;12;51
2319;1;avda;Avda. M. De Jesús Diaz 773;;1;1;135;253
2320;1;barrio;Godoy Cruz 320. Dto. 7-;El Cortijo;1;1;1;14
2321;1;calle;Ruta Nac. 9, Km. 1308;;1;1;129;247
2322;1;calle;Alberdi;;1;1;136;255
2323;1;calle;Misiones 1336;;1;1;136;255
2324;1;calle;Lules;;1;1;124;236
2325;1;avda;Avda. Aconquija 338, Km. 1;;1;1;5;35
2326;1;calle;Sin Nombre 0- Los Altos;;1;2;148;0
2327;1;barrio;Lote 11 Mza A;12 de Octubre;1;1;13;12
2328;1;calle;Juan Gorena 1551;;1;1;1;14
2329;1;calle;Catamarca 97;;1;1;115;217
2330;1;calle;Ruta Nac. 38 (nueva);;1;1;149;273
2331;1;calle;Muñecas 531;;1;1;1;14
2332;1;calle;Tafi Viejo;;1;1;3;8
2333;1;avda;Avda. Roca 1736;;1;1;119;218
2334;1;calle;Colombia 912;;1;1;119;218
2335;1;calle;Avellaneda 462;;1;1;115;217
2336;1;avda;Avda. Mitre 350;;1;1;8;2
2337;1;calle;9 De Julio 702;;1;1;119;218
2338;1;calle;Shipton 1155;;1;1;116;215
2339;1;calle;Ruta 38 Y Av. Soberania Nacional 0;;1;1;11;23
2340;1;calle;Larrea 1744;;1;1;119;218
2341;1;calle;Ruta 315 Y J.m.de Rosas 0-tafí Viejo;;1;1;3;8
2342;1;calle;Dorrego 1136;;1;5;151;275
2343;1;calle;Ruta 302, Km. 7- Cevil Pozo;;1;1;128;392
2344;1;calle;"Gregorio Aráoz De Lamadrid 774.1º Piso Dpto. ""d""";;1;1;119;218
2345;1;calle;Alberdi 451-;;1;16;143;265
2346;1;calle;Ruta 306, Km. 12-san Andres;;1;1;128;413
2347;1;calle;Belgrano 50;;1;1;5;18
2348;1;calle;Belgrano 131-;;1;1;4;17
2349;1;avda;Mitre 202.;El Porvenir;1;1;8;2
2350;1;calle;Chañar Pozo 0;;1;1;9;244
2351;1;calle;El Polear. Dto. Rio Chico;;1;1;8;73
2352;1;calle;San Martín 564- Los Altos;;1;2;148;277
2353;1;avda;Avda. Alem 48;;1;1;3;8
2354;1;calle;San Martín Y Cordoba 0- Salsipuedes;;1;3;153;278
2355;1;barrio;Casa 9, Piso 0-;Congreso;1;1;119;218
2356;1;calle;Corrientes 1374;;1;1;119;218
2357;1;calle;Ruta 38, Km. 712;;1;1;136;255
2358;1;calle;Juan Xxiii;;1;1;127;279
2359;1;avda;Avda. Juan B. Justo 1253;;1;1;119;218
2360;1;calle;Mendoza 250;;1;1;154;280
2361;1;calle;Ruta Nac. 9 , Km. 1286;;1;1;150;274
2362;1;calle;Juan B. Terán 408;;1;1;128;388
2363;1;avda;Avda. Roca 50;;1;1;129;257
2364;1;calle;Ruta Nro. 9, Km. 1286;;1;1;135;253
2365;1;calle;Lavalle 3005;;1;1;119;218
2366;1;calle;San Martín 672;;1;1;115;217
2367;1;avda;Avda. Solano Vera. 1era. Cuadra;;1;1;119;218
2368;1;calle;Libertador 6º Cuadra;;1;1;9;410
2369;1;calle;Moreno 232;;1;1;7;1
2370;1;calle;Bolivia 871;;1;1;119;218
2371;1;calle;25 De Mayo Y Gomez Llueca 0;;1;1;12;51
2372;1;avda;Av. Colón Al 700;;1;1;119;218
2373;1;avda;Av. Colon 1254;;1;1;119;218
2374;1;calle;Juan Gorena 1296;;1;1;116;215
2375;1;calle;Ruta Nacional Nº 9 - Km 1361;;1;1;15;25
2376;1;avda;Av. Belgrano 540;;1;1;4;17
2377;1;calle;Belgrano 243(entre Sarmiento Y Monteagudo);;1;1;129;257
2378;1;calle;9 De Julio 1;;1;1;6;30
2379;1;calle;Finca El Carmen-betania;;1;16;146;269
2380;1;calle;Benjamin Matienzo 272;;1;1;6;27
2381;1;calle;Pasaje Rentería 273;;1;1;7;1
2382;1;calle;Juan Manuel De Rosas 1200- Paraje Finca Michal;;1;1;129;257
2383;1;calle;Italia 3535;;1;1;119;218
2384;1;avda;Avda. San Martín Y Pje Belgrano;;1;1;157;283
2385;1;avda;Avda. Las Américas 905;;1;1;119;218
2386;1;calle;Pasaje Falucho Sin Nro.;;1;1;11;23
2387;1;calle;Lucas Cordoba 564;;1;1;119;218
2388;1;calle;Santiago Del Estero 2261;;1;1;119;218
2389;1;calle;Alsina 3.500;;1;1;119;218
2390;1;calle;Estación De Servicio De Los Altos(San Martín 230);;1;2;148;277
2391;1;calle;Cuba 199;;1;1;119;218
2392;1;avda;Avda. Soldati 230;;1;1;119;218
2393;1;avda;Avda. Roca 1835;;1;1;119;218
2394;1;avda;Avda Roca 1835;;1;1;1;14
2395;1;calle;Thames 653;;1;1;119;218
2396;1;calle;Alsina 1177;;1;1;1;14
2397;1;avda;Avda. Roca 4500;;1;1;119;218
2398;1;calle;Caminó Del Perú Al Fondo;;1;1;129;257
2399;1;calle;Ruta 38, Km. 741;;1;1;149;273
2400;1;calle;Castelli 812;;1;1;119;218
2401;1;calle;Ruta 38, Agua Blanca;;1;1;11;23
2402;1;calle;Corrientes 396;;1;1;3;8
2403;1;calle;Belgrano 8.;;1;3;20;204
2404;1;avda;Avda. Virgen Del Valle 500;;1;2;18;99
2405;1;avda;Avda. Silvano Bores 245;;1;1;119;218
2406;1;calle;Ruta 325, Km. 10- El Galpón;;1;1;7;19
2407;1;calle;Lules;;1;1;156;289
2408;1;calle;Maipú 562. 6ª Dpto. A;;1;1;119;218
2409;1;calle;Mexico 778;;1;1;119;218
2410;1;calle;Calle 1-nro. 369- Villa Mariano Moreno;;1;1;119;218
2411;1;calle;Fitte 786;;1;23;162;290
2412;1;avda;Avda. Campora 2640- San Andrés De Giles;;1;23;112;212
2413;1;calle;Bernabé Aráoz 391;;1;1;119;218
2414;1;calle;Belgrano 256 - América;;1;23;112;212
2415;1;calle;Juan B. Alberdi;;1;1;13;12
2416;1;calle;Ruta 38, Km 688-;;1;1;14;29
2417;1;calle;Alberdi 323- Salta;;1;16;145;268
2418;1;calle;Junin 1140;;1;1;119;218
2419;1;calle;Damas Mendocinas 398, Esquina R. De Escalada;;1;20;90;161
2420;1;barrio;Jujuy 3114.;Miguel Lillo;1;1;119;218
2421;1;calle;Mario Bravo 383;;1;1;14;29
2422;1;calle;Ayacucho 1181-1º Piso;;1;2;163;291
2423;1;calle;Ruta Nac. 34, Km. 872;;1;1;10;57
2424;1;calle;Belgrano Oeste 412;;1;16;164;292
2425;1;calle;25 De Mayo 243;;1;20;165;293
2426;1;calle;Cordoba 834- Montes De Oca;;1;20;166;294
2427;1;calle;Tucumán 1484, 2º Piso;;1;23;22;86
2428;1;calle;Las Palmeras 2763-;;1;1;4;17
2429;1;barrio;manz. K, Piso 3- Barrio Oeste;Oeste;1;1;119;218
2430;1;calle;Pedro M. Aráoz 315;;1;1;119;218
2431;1;calle;Alem 415;;1;1;119;218
2432;1;calle;Pasaje 1º De Mayo 853;;1;1;119;218
2433;1;calle;Adan Quiroga 299;;1;1;128;404
2434;1;calle;Lavalle 2460;;1;1;119;218
2435;1;calle;Lavalle 2961;;1;1;119;218
2436;1;calle;Santiago 2675;;1;1;119;218
2437;1;barrio;Diagonal 7.;Padilla;1;1;119;218
2438;1;avda;Avda. Santa Fe 544;;1;23;167;295
